"","goldschmidt_TF","goldschmidt_TF_ionic","octahedral_factor","octahedral_factor_ionic","A_O","B_O","A_B"
"635",0.867781044832,0.848878190286,0.442857142857,0.442857142857,2.479,2.02,1.699
"636",0.868210852185,0.828373886173,0.442142857143,0.478571428571,2.479,2.019,1.698
"637",0.932403037533,0.820446863338,0.342857142857,0.492857142857,2.479,1.88,1.559
"638",0.817211053875,0.797550671803,0.532142857143,0.535714285714,2.479,2.145,1.824
"639",0.87427317235,0.853101464864,0.432142857143,0.435714285714,2.479,2.005,1.684
"640",0.885311975031,0.883883476483,0.414285714286,0.385714285714,2.479,1.98,1.659
"641",0.863198691094,0.881163835017,0.452857142857,0.392857142857,2.483,2.034,1.717
"642",0.909713024708,0.837317907966,0.378571428571,0.464285714286,2.483,1.93,1.613
"643",0.900382634711,0.849753322441,0.392857142857,0.442857142857,2.483,1.95,1.633
"644",0.863198691094,0.880257287862,0.452857142857,0.392857142857,2.483,2.034,1.717
"645",0.86918125628,0.849753322441,0.442857142857,0.442857142857,2.483,2.02,1.703
"646",0.86961175715,0.82922787987,0.442142857143,0.478571428571,2.483,2.019,1.702
"647",0.933907520046,0.821292684847,0.342857142857,0.492857142857,2.483,1.88,1.563
"648",0.818529667919,0.798372888991,0.532142857143,0.535714285714,2.483,2.145,1.828
"649",0.875683859195,0.853980950911,0.432142857143,0.435714285714,2.483,2.005,1.688
"650",0.886740473579,0.884794696562,0.414285714286,0.385714285714,2.483,1.98,1.663
"651",0.912644037272,0.839904883995,0.378571428571,0.464285714286,2.491,1.93,1.621
"652",0.903283585608,0.852378718906,0.392857142857,0.442857142857,2.491,1.95,1.641
"653",0.86597983871,0.882976929328,0.452857142857,0.392857142857,2.491,2.034,1.725
"654",0.871981679176,0.852378718906,0.442857142857,0.442857142857,2.491,2.02,1.711
"655",0.872413567081,0.831789860961,0.442142857143,0.478571428571,2.491,2.019,1.71
"656",0.936916485072,0.823830149373,0.342857142857,0.492857142857,2.491,1.88,1.571
"657",0.821166896007,0.800839540553,0.532142857143,0.535714285714,2.491,2.145,1.836
"658",0.878505232886,0.856619409049,0.432142857143,0.435714285714,2.491,2.005,1.696
"659",0.889597470675,0.887528356799,0.414285714286,0.385714285714,2.491,1.98,1.671
"660",0.87154213394,0.88841621226,0.452857142857,0.392857142857,2.507,2.034,1.741
"661",0.876061498815,0.877537646396,0.452857142857,0.392857142857,2.52,2.034,1.754
"662",0.878192300062,0.815563980716,0.442142857143,0.478571428571,2.5075,2.019,1.7265
"663",0.918689250687,0.823520702479,0.378571428571,0.464285714286,2.5075,1.93,1.6375
"664",0.871715955666,0.865752533376,0.452857142857,0.392857142857,2.5075,2.034,1.7415
"665",0.943122475439,0.80775954071,0.342857142857,0.492857142857,2.5075,1.88,1.5875
"666",0.856303159981,0.79677611938,0.442142857143,0.478571428571,2.445,2.019,1.664
"667",0.895790715026,0.804549544935,0.378571428571,0.464285714286,2.445,1.93,1.575
"668",0.849988239922,0.845808495958,0.452857142857,0.392857142857,2.445,2.034,1.679
"669",0.919614936171,0.78915146752,0.342857142857,0.492857142857,2.445,1.88,1.525
"670",0.990581779904,0.947001966163,0.437857142857,0.405357142857,2.82,2.013,2.033
"671",1.07086774999,0.918897218064,0.360714285714,0.478571428571,2.885,1.905,1.99
"672",1.06388686504,0.923357884171,0.369642857143,0.471428571429,2.885,1.9175,2.0025
"673",1.06043044248,0.925604497028,0.374107142857,0.467857142857,2.885,1.92375,2.00875
"674",1.04992437659,0.933554474303,0.387857142857,0.455357142857,2.885,1.943,2.028
"675",1.07410981373,0.917788777511,0.356607142857,0.480357142857,2.885,1.89925,1.98425
"676",1.0429463516,0.939317156243,0.397142857143,0.446428571429,2.885,1.956,2.041
"677",1.06333232407,0.925604497028,0.370357142857,0.467857142857,2.885,1.9185,2.0035
"678",1.05093853499,0.926731908108,0.386517857143,0.466071428571,2.885,1.941125,2.026125
"679",1.07517125699,0.911193888092,0.355267857143,0.491071428571,2.885,1.897375,1.982375
"680",1.04494970609,0.925604497028,0.394464285714,0.467857142857,2.885,1.95225,2.03725
"681",1.00480387328,0.96066527343,0.450178571429,0.414285714286,2.885,2.03025,2.11525
"682",1.06541483939,0.912286446711,0.367678571429,0.489285714286,2.885,1.91475,1.99975
"683",1.03317450682,0.923357884171,0.410357142857,0.471428571429,2.885,1.9745,2.0595
"684",1.04642373107,0.914479442977,0.3925,0.485714285714,2.885,1.9495,2.0345
"685",1.02166173218,0.921122150795,0.42625,0.475,2.885,1.99675,2.08175
"686",1.0085295087,0.932410412447,0.444821428571,0.457142857143,2.885,2.02275,2.10775
"687",1.02809780205,0.9166830079,0.417321428571,0.482142857143,2.885,1.98425,2.06925
"688",1.01600102781,0.920008339246,0.434196428571,0.476785714286,2.885,2.007875,2.092875
"689",1.00946523844,0.925604497028,0.443482142857,0.467857142857,2.885,2.020875,2.105875
"690",1.01917345343,0.917788777511,0.429732142857,0.480357142857,2.885,2.001625,2.086625
"691",1.07086774999,0.918897218064,0.360714285714,0.478571428571,2.885,1.905,1.99
"692",1.07794085269,0.914479442977,0.351785714286,0.485714285714,2.885,1.8925,1.9775
"693",1.08151255863,0.912286446711,0.347321428571,0.489285714286,2.885,1.88625,1.97125
"694",1.02075782061,0.847161747509,0.360714285714,0.478571428571,2.75,1.905,1.855
"695",1.01410359753,0.851274183176,0.369642857143,0.471428571429,2.75,1.9175,1.8675
"696",1.01080891398,0.853345409899,0.374107142857,0.467857142857,2.75,1.92375,1.87375
"697",1.00079446642,0.860674756978,0.387857142857,0.455357142857,2.75,1.943,1.893
"698",1.023848176,0.84613983949,0.356607142857,0.480357142857,2.75,1.89925,1.84925
"699",0.99414296946,0.86598756412,0.397142857143,0.446428571429,2.75,1.956,1.906
"700",1.01357500561,0.853345409899,0.370357142857,0.467857142857,2.75,1.9185,1.8685
"701",1.00176116853,0.854384807475,0.386517857143,0.466071428571,2.75,1.941125,1.891125
"702",1.02485995033,0.840059792739,0.355267857143,0.491071428571,2.75,1.897375,1.847375
"703",0.996052579466,0.853345409899,0.394464285714,0.467857142857,2.75,1.95225,1.90225
"704",1.01556007221,0.841067058678,0.367678571429,0.489285714286,2.75,1.91475,1.86475
"705",0.984828386054,0.851274183176,0.410357142857,0.471428571429,2.75,1.9745,1.9245
"706",0.997457629271,0.843088854492,0.3925,0.485714285714,2.75,1.9495,1.8995
"707",0.97385433743,0.849212986607,0.42625,0.475,2.75,1.99675,1.94675
"708",0.961336620078,0.859620008501,0.444821428571,0.457142857143,2.75,2.02275,1.97275
"709",0.979989239392,0.8451203939,0.417321428571,0.482142857143,2.75,1.98425,1.93425
"710",0.968458518714,0.848186126889,0.434196428571,0.476785714286,2.75,2.007875,1.957875
"711",0.9622285635,0.853345409899,0.443482142857,0.467857142857,2.75,2.020875,1.970875
"712",0.971482494605,0.84613983949,0.429732142857,0.480357142857,2.75,2.001625,1.951625
"713",1.02075782061,0.847161747509,0.360714285714,0.478571428571,2.75,1.905,1.855
"714",1.02749994624,0.843088854492,0.351785714286,0.485714285714,2.75,1.8925,1.8425
"715",1.03090451863,0.841067058678,0.347321428571,0.489285714286,2.75,1.88625,1.83625
"716",0.960456179731,0.860600692225,0.378571428571,0.464285714286,2.6215,1.93,1.7515
"717",0.950605347118,0.873381890624,0.392857142857,0.442857142857,2.6215,1.95,1.7715
"718",0.911347309184,0.904734061057,0.452857142857,0.392857142857,2.6215,2.034,1.8555
"719",0.917663577664,0.873381890624,0.442857142857,0.442857142857,2.6215,2.02,1.8415
"720",0.91811809157,0.852285709691,0.442142857143,0.478571428571,2.6215,2.019,1.8405
"721",0.986000227064,0.844129865579,0.342857142857,0.492857142857,2.6215,1.88,1.7015
"722",0.864186679198,0.820572753051,0.532142857143,0.535714285714,2.6215,2.145,1.9665
"723",0.924528891212,0.877727074159,0.432142857143,0.435714285714,2.6215,2.005,1.8265
"724",0.936202235798,0.909397638691,0.414285714286,0.385714285714,2.6215,1.98,1.8015
"725",0.964852698578,0.864049993596,0.378571428571,0.464285714286,2.6335,1.93,1.7635
"726",0.954956773464,0.876882419244,0.392857142857,0.442857142857,2.6335,1.95,1.7835
"727",0.915519030607,0.908360249678,0.452857142857,0.392857142857,2.6335,2.034,1.8675
"728",0.921864212007,0.876882419244,0.442857142857,0.442857142857,2.6335,2.02,1.8535
"729",0.922320806466,0.855701684479,0.442142857143,0.478571428571,2.6335,2.019,1.8525
"730",0.868142521331,0.823861621801,0.532142857143,0.535714285714,2.6335,2.145,1.9785
"731",0.928760951748,0.881245018344,0.432142857143,0.435714285714,2.6335,2.005,1.8385
"732",0.940487731442,0.913042519006,0.414285714286,0.385714285714,2.6335,1.98,1.8135
"733",0.967234146286,0.858876041539,0.378571428571,0.464285714286,2.64,1.93,1.77
"734",0.957313796068,0.871631626314,0.392857142857,0.442857142857,2.64,1.95,1.79
"735",0.917778713044,0.902920966746,0.452857142857,0.392857142857,2.64,2.034,1.874
"736",0.92413955561,0.871631626314,0.442857142857,0.442857142857,2.64,2.02,1.86
"737",0.924597277034,0.850577722297,0.442142857143,0.478571428571,2.64,2.019,1.859
"738",0.992958458687,0.842438222562,0.342857142857,0.492857142857,2.64,1.88,1.72
"739",0.870285269153,0.818928318677,0.532142857143,0.535714285714,2.64,2.145,1.985
"740",0.931053317872,0.875968102067,0.432142857143,0.435714285714,2.64,2.005,1.845
"741",0.942809041582,0.907575198533,0.414285714286,0.385714285714,2.64,1.98,1.82
"742",0.994712389078,0.905441610056,0.378571428571,0.464285714286,2.715,1.93,1.845
"743",0.984510210729,0.918888762681,0.392857142857,0.442857142857,2.715,1.95,1.865
"744",0.943851971938,0.951874513136,0.452857142857,0.392857142857,2.715,2.034,1.949
"745",0.950393520258,0.918888762681,0.442857142857,0.442857142857,2.715,2.02,1.935
"746",0.950864245132,0.896693381939,0.442142857143,0.478571428571,2.715,2.019,1.934
"747",1.02116750581,0.888112584026,0.342857142857,0.492857142857,2.715,1.88,1.795
"748",0.895009282481,0.863328046798,0.532142857143,0.535714285714,2.715,2.145,2.06
"749",0.95750369622,0.923460348565,0.432142857143,0.435714285714,2.715,2.005,1.92
"750",0.98921674052,0.869223945654,0.378571428571,0.464285714286,2.7,1.93,1.83
"751",0.979070927797,0.882133212173,0.392857142857,0.442857142857,2.7,1.95,1.85
"752",0.938637320159,0.91379953261,0.452857142857,0.392857142857,2.7,2.034,1.934
"753",0.945142727329,0.882133212173,0.442857142857,0.442857142857,2.7,2.02,1.92
"754",0.945610851512,0.860825646662,0.442142857143,0.478571428571,2.7,2.019,1.919
"755",1.01552569638,0.852588080665,0.342857142857,0.492857142857,2.7,1.88,1.78
"756",0.890064479815,0.828794924926,0.532142857143,0.535714285714,2.7,2.145,2.045
"757",0.95221362055,0.886521934622,0.432142857143,0.435714285714,2.7,2.005,1.905
"758",0.9642365198,0.918509839479,0.414285714286,0.385714285714,2.7,1.98,1.88
"759",1.03931705371,0.891569419757,0.360714285714,0.478571428571,2.8,1.905,1.905
"760",1.03254184476,0.895897426649,0.369642857143,0.471428571429,2.8,1.9175,1.9175
"761",1.02918725787,0.898077225741,0.374107142857,0.467857142857,2.8,1.92375,1.92375
"762",1.01899072945,0.905790772465,0.387857142857,0.455357142857,2.8,1.943,1.943
"763",1.04246359738,0.890493943979,0.356607142857,0.480357142857,2.8,1.89925,1.89925
"764",1.01221829618,0.911382073529,0.397142857143,0.446428571429,2.8,1.956,1.956
"765",1.03200364208,0.898077225741,0.370357142857,0.467857142857,2.8,1.9185,1.9185
"766",1.01997500796,0.899171107867,0.386517857143,0.466071428571,2.8,1.941125,1.941125
"767",1.04349376761,0.8840951851,0.355267857143,0.491071428571,2.8,1.897375,1.897375
"768",1.01416262637,0.898077225741,0.394464285714,0.467857142857,2.8,1.95225,1.95225
"769",1.00273435671,0.895897426649,0.410357142857,0.471428571429,2.8,1.9745,1.9745
"770",1.01559322253,0.887283028316,0.3925,0.485714285714,2.8,1.9495,1.9495
"771",0.991560779929,0.893728183485,0.42625,0.475,2.8,1.99675,1.99675
"772",0.978815467716,0.904680734753,0.444821428571,0.457142857143,2.8,2.02275,2.02275
"773",0.997807225562,0.889421059709,0.417321428571,0.482142857143,2.8,1.98425,1.98425
"774",0.986066855418,0.892647496443,0.434196428571,0.476785714286,2.8,2.007875,2.007875
"775",0.979723628291,0.898077225741,0.443482142857,0.467857142857,2.8,2.020875,2.020875
"776",0.989145812688,0.890493943979,0.429732142857,0.480357142857,2.8,2.001625,2.001625
"777",1.03931705371,0.891569419757,0.360714285714,0.478571428571,2.8,1.905,1.905
"778",1.04618176345,0.887283028316,0.351785714286,0.485714285714,2.8,1.8925,1.8925
"779",1.04964823715,0.885155251269,0.347321428571,0.489285714286,2.8,1.88625,1.88625
"780",0.906210399366,0.820687942899,0.442142857143,0.478571428571,2.5875,2.019,1.8065
"781",0.982484023661,0.929979678042,0.434285714286,0.410714285714,2.79,2.008,1.998
"782",0.947999376332,0.828694654537,0.378571428571,0.464285714286,2.5875,1.93,1.7175
"783",0.899527431819,0.871191816308,0.452857142857,0.392857142857,2.5875,2.034,1.8215
"784",0.973212125702,0.812834469761,0.342857142857,0.492857142857,2.5875,1.88,1.6675
"785",0.985827757242,0.871810921682,0.378571428571,0.464285714286,2.69075,1.93,1.82075
"786",0.935421618229,0.916519174076,0.452857142857,0.392857142857,2.69075,2.034,1.92475
"787",0.941904738355,0.884758608638,0.442857142857,0.442857142857,2.69075,2.02,1.91075
"788",0.94237125878,0.863387627753,0.442142857143,0.478571428571,2.69075,2.019,1.90975
"789",1.01204658057,0.855125545191,0.342857142857,0.492857142857,2.69075,1.88,1.77075
"790",0.887015184838,0.831261576488,0.532142857143,0.535714285714,2.69075,2.145,2.03575
"791",0.948951407221,0.889160392761,0.432142857143,0.435714285714,2.69075,2.005,1.89575
"792",0.960933116908,0.921243499716,0.414285714286,0.385714285714,2.69075,1.98,1.87075
"793",0.988026016666,0.873535572368,0.378571428571,0.464285714286,2.69675,1.93,1.82675
"794",0.977892416495,0.886508872948,0.392857142857,0.442857142857,2.69675,1.95,1.84675
"795",0.93750747894,0.918332268387,0.452857142857,0.392857142857,2.69675,2.034,1.93075
"796",0.944005055527,0.886508872948,0.442857142857,0.442857142857,2.69675,2.02,1.91675
"797",0.944472616228,0.865095615147,0.442142857143,0.478571428571,2.69675,2.019,1.91575
"798",1.01430330434,0.856817188208,0.342857142857,0.492857142857,2.69675,1.88,1.77675
"799",0.888993105904,0.832906010863,0.532142857143,0.535714285714,2.69675,2.145,2.04175
"800",0.951067437489,0.890919364853,0.432142857143,0.435714285714,2.69675,2.005,1.90175
"801",0.96307586473,0.923065939874,0.414285714286,0.385714285714,2.69675,1.98,1.87675
"802",0.916026661559,0.822723766736,0.458392857143,0.507142857143,2.645,2.04175,1.88675
"803",0.946986043665,0.828614390364,0.410714285714,0.496428571429,2.645,1.975,1.82
"804",0.911007031777,0.859379776145,0.466428571429,0.442857142857,2.645,2.053,1.898
"805",0.9653148058,0.816916304853,0.383928571429,0.517857142857,2.645,1.9375,1.7825
"806",0.979070927797,0.883883476483,0.392857142857,0.442857142857,2.7,1.95,1.85
"807",0.938637320159,0.915612626921,0.452857142857,0.392857142857,2.7,2.034,1.934
"808",0.945142727329,0.883883476483,0.442857142857,0.442857142857,2.7,2.02,1.92
"809",0.945610851512,0.862533634056,0.442142857143,0.478571428571,2.7,2.019,1.919
"810",1.01552569638,0.854279723682,0.342857142857,0.492857142857,2.7,1.88,1.78
"811",0.890064479815,0.8304393593,0.532142857143,0.535714285714,2.7,2.145,2.045
"812",0.95221362055,0.888280906714,0.432142857143,0.435714285714,2.7,2.005,1.905
"813",0.9642365198,0.920332279637,0.414285714286,0.385714285714,2.7,1.98,1.88
"814",0.919403925888,0.841671344394,0.453035714286,0.473214285714,2.645,2.03425,1.87925
"815",0.926348408241,0.838621810538,0.442142857143,0.478571428571,2.645,2.019,1.864
"816",0.950595901519,0.847837434829,0.405357142857,0.4625,2.645,1.9675,1.8125
"817",0.914347316665,0.880074599652,0.461071428571,0.408928571429,2.645,2.0455,1.8905
"818",0.969066029139,0.835594294976,0.378571428571,0.483928571429,2.645,1.93,1.775
"819",1.00295586192,0.894231380598,0.378571428571,0.464285714286,2.7375,1.93,1.8675
"820",0.992669135127,0.907512044666,0.392857142857,0.442857142857,2.7375,1.95,1.8875
"821",0.951673949606,0.940089400116,0.452857142857,0.392857142857,2.7375,2.034,1.9715
"822",0.958269709653,0.907512044666,0.442857142857,0.442857142857,2.7375,2.02,1.9575
"823",0.958744335561,0.885591463877,0.442142857143,0.478571428571,2.7375,2.019,1.9565
"824",1.02963021995,0.877116904414,0.342857142857,0.492857142857,2.7375,1.88,1.8175
"825",0.902426486479,0.852639223361,0.532142857143,0.535714285714,2.7375,2.145,2.0825
"826",0.977628693686,0.944935221766,0.414285714286,0.385714285714,2.7375,1.98,1.9175
"827",1.00020803764,0.876122548397,0.378571428571,0.464285714286,2.73,1.93,1.86
"828",0.989949493661,0.889134269413,0.392857142857,0.442857142857,2.73,1.95,1.88
"829",0.949066623716,0.921051909853,0.452857142857,0.392857142857,2.73,2.034,1.964
"830",0.955644313188,0.889134269413,0.442857142857,0.442857142857,2.73,2.02,1.95
"831",0.956117638751,0.867657596239,0.442142857143,0.478571428571,2.73,2.019,1.949
"832",1.02680931523,0.859354652734,0.342857142857,0.492857142857,2.73,1.88,1.81
"833",0.899954085147,0.835372662425,0.532142857143,0.535714285714,2.73,2.145,2.075
"834",0.96279377189,0.893557822992,0.432142857143,0.435714285714,2.73,2.005,1.935
"835",0.974950258909,0.92579960011,0.414285714286,0.385714285714,2.73,1.98,1.91
"836",0.919403925888,0.841671344394,0.453035714286,0.473214285714,2.645,2.03425,1.87925
"837",0.950595901519,0.847837434829,0.405357142857,0.4625,2.645,1.9675,1.8125
"838",0.914347316665,0.880074599652,0.461071428571,0.408928571429,2.645,2.0455,1.8905
"839",0.969066029139,0.835594294976,0.378571428571,0.483928571429,2.645,1.93,1.775
"840",0.927957050974,0.844743137622,0.439642857143,0.467857142857,2.645,2.0155,1.8605
"841",0.95974210968,0.850954484222,0.391964285714,0.457142857143,2.645,1.94875,1.79375
"842",0.92280618539,0.883433663009,0.447678571429,0.403571428571,2.645,2.02675,1.87175
"843",0.978572890118,0.838621810538,0.365178571429,0.478571428571,2.645,1.91125,1.75625
"844",0.969066029139,0.846803486738,0.378571428571,0.464285714286,2.645,1.93,1.775
"845",0.919516930304,0.890229306571,0.452857142857,0.392857142857,2.645,2.034,1.879
"846",0.994839061829,0.830596721442,0.342857142857,0.492857142857,2.645,1.88,1.725
"847",0.914906413716,0.821750129142,0.460178571429,0.508928571429,2.645,2.04425,1.88925
"848",0.945788842598,0.827626768922,0.4125,0.498214285714,2.645,1.9775,1.8225
"849",0.909899020306,0.858317502009,0.468214285714,0.444642857143,2.645,2.0555,1.9005
"850",0.964070843422,0.815956356199,0.385714285714,0.519642857143,2.645,1.94,1.785
"851",0.946486417116,0.856555678176,0.442142857143,0.478571428571,2.7025,2.019,1.9215
"852",0.990132681946,0.864912318939,0.378571428571,0.464285714286,2.7025,1.93,1.8325
"853",0.939506428789,0.909266796833,0.452857142857,0.392857142857,2.7025,2.034,1.9365
"854",1.01646599796,0.848358973122,0.342857142857,0.492857142857,2.7025,1.88,1.7825
"855",1.03465326233,0.868198254119,0.347321428571,0.489285714286,2.76,1.88625,1.84625
"856",1.03123630968,0.870285269153,0.351785714286,0.485714285714,2.76,1.8925,1.8525
"857",1.02446966723,0.874489545815,0.360714285714,0.478571428571,2.76,1.905,1.865
"858",1.01779124698,0.878734640698,0.369642857143,0.471428571429,2.76,1.9175,1.8775
"859",1.01448458275,0.880872681186,0.374107142857,0.467857142857,2.76,1.92375,1.88375
"860",1.01119933475,0.88302115114,0.378571428571,0.464285714286,2.76,1.93,1.89
"861",1.00989118555,0.884639393934,0.380357142857,0.461607142857,2.76,1.9325,1.8925
"862",0.96447477938,0.924157426848,0.445357142857,0.399107142857,2.76,2.0235,1.9835
"863",0.970349144102,0.896135326652,0.436607142857,0.442857142857,2.76,2.01125,1.97125
"864",1.03328376761,0.869762575297,0.349107142857,0.486607142857,2.76,1.88875,1.84875
"865",1.00858641658,0.886263578868,0.382142857143,0.458928571429,2.76,1.935,1.895
"866",0.969505571821,0.920047450997,0.437857142857,0.405357142857,2.76,2.013,1.973
"867",0.974589121635,0.896135326652,0.430357142857,0.442857142857,2.76,2.0025,1.9625
"868",1.02851895445,0.873434673022,0.355357142857,0.480357142857,2.76,1.8975,1.8575
"869",1.00598696705,0.889529906554,0.385714285714,0.453571428571,2.76,1.94,1.9
"870",0.97972626309,0.91193620143,0.422857142857,0.417857142857,2.76,1.992,1.952
"871",1.01911995617,0.880872681186,0.367857142857,0.467857142857,2.76,1.915,1.875
"872",1.0034008823,0.892820399427,0.389285714286,0.448214285714,2.76,1.945,1.905
"873",0.990164746867,0.903966721517,0.407857142857,0.430357142857,2.76,1.971,1.931
"874",1.00989118555,0.888438458816,0.380357142857,0.455357142857,2.76,1.9325,1.8925
"875",1.00211281955,0.894474791767,0.391071428571,0.445535714286,2.76,1.9475,1.9075
"876",0.995467848036,0.900033988732,0.400357142857,0.436607142857,2.76,1.9605,1.9205
"877",1.00533919695,0.892270294436,0.386607142857,0.449107142857,2.76,1.94125,1.90125
"878",1.00082805953,0.896135326652,0.392857142857,0.442857142857,2.76,1.95,1.91
"879",1.00443371903,0.888438458816,0.387857142857,0.455357142857,2.76,1.943,1.903
"880",1.02757126027,0.873434673022,0.356607142857,0.480357142857,2.76,1.89925,1.85925
"881",0.997758034803,0.893922646833,0.397142857143,0.446428571429,2.76,1.956,1.916
"882",1.0172607329,0.880872681186,0.370357142857,0.467857142857,2.76,1.9185,1.8785
"883",0.98466938248,0.905096679919,0.415714285714,0.428571428571,2.76,1.982,1.942
"884",0.997248194213,0.896135326652,0.397857142857,0.442857142857,2.76,1.957,1.917
"885",0.97191967932,0.916553599918,0.434285714286,0.410714285714,2.76,2.008,1.968
"886",0.978007875758,0.91193620143,0.425357142857,0.417857142857,2.76,1.9955,1.9555
"887",0.965667845658,0.922391520936,0.443571428571,0.401785714286,2.76,2.021,1.981
"888",0.968663464983,0.920047450997,0.439107142857,0.405357142857,2.76,2.01475,1.97475
"889",0.959495927274,0.928304287096,0.452857142857,0.392857142857,2.76,2.034,1.994
"890",0.988159349911,0.889529906554,0.410714285714,0.453571428571,2.76,1.975,1.935
"891",0.962809430723,0.91193620143,0.447857142857,0.417857142857,2.76,2.027,1.987
"892",1.00082805953,0.880872681186,0.392857142857,0.467857142857,2.76,1.95,1.91
"893",0.977028643842,0.892820399427,0.426785714286,0.448214285714,2.76,1.9975,1.9575
"894",0.96447477938,0.903966721517,0.445357142857,0.430357142857,2.76,2.0235,1.9835
"895",0.983181217166,0.888438458816,0.417857142857,0.455357142857,2.76,1.985,1.945
"896",0.97155679705,0.894474791767,0.434821428571,0.445535714286,2.76,2.00875,1.96875
"897",0.965309615964,0.900033988732,0.444107142857,0.436607142857,2.76,2.02175,1.98175
"898",0.974589121635,0.892270294436,0.430357142857,0.449107142857,2.76,2.0025,1.9625
"899",0.966145899047,0.896135326652,0.442857142857,0.442857142857,2.76,2.02,1.98
"900",0.998907084363,0.879268177213,0.395535714286,0.470535714286,2.76,1.95375,1.91375
"901",0.990039171122,0.89062403928,0.408035714286,0.451785714286,2.76,1.97125,1.93125
"902",0.9544515056,0.9182972022,0.460535714286,0.408035714286,2.76,2.04475,2.00475
"903",0.960204042349,0.89062403928,0.451785714286,0.451785714286,2.76,2.0325,1.9925
"904",0.960617592358,0.871857126954,0.451160714286,0.483035714286,2.76,2.031625,1.991625
"905",1.02178780946,0.864569962907,0.364285714286,0.495535714286,2.76,1.91,1.87
"906",0.911171154281,0.843421483908,0.529910714286,0.533035714286,2.76,2.141875,2.101875
"907",0.966444922847,0.894474791767,0.442410714286,0.445535714286,2.76,2.019375,1.979375
"908",0.977028643842,0.922391520936,0.426785714286,0.401785714286,2.76,1.9975,1.9575
"909",0.986910096624,0.875546969692,0.4125,0.476785714286,2.76,1.9775,1.9375
"910",0.979480409573,0.88518012706,0.423214285714,0.460714285714,2.76,1.9925,1.9525
"911",0.949459847276,0.9085035683,0.468214285714,0.423214285714,2.76,2.0555,2.0155
"912",0.954334824486,0.88518012706,0.460714285714,0.460714285714,2.76,2.045,2.005
"913",0.954684953443,0.869240508926,0.460178571429,0.4875,2.76,2.04425,2.00425
"914",1.00598696705,0.863024247837,0.385714285714,0.498214285714,2.76,1.94,1.9
"915",0.912502497288,0.844897717544,0.527678571429,0.530357142857,2.76,2.13875,2.09875
"916",0.959613873915,0.888438458816,0.452678571429,0.455357142857,2.76,2.03375,1.99375
"917",0.968543283412,0.91193620143,0.439285714286,0.417857142857,2.76,2.015,1.975
"918",0.963760353617,0.868198254119,0.446428571429,0.489285714286,2.76,2.025,1.985
"919",0.959024430504,0.874489545815,0.453571428571,0.478571428571,2.76,2.035,1.995
"920",0.939631543609,0.889529906554,0.483571428571,0.453571428571,2.76,2.077,2.037
"921",0.942809041582,0.874489545815,0.478571428571,0.478571428571,2.76,2.07,2.03
"922",0.943036828256,0.864054109708,0.478214285714,0.496428571429,2.76,2.0695,2.0295
"923",0.975807358037,0.85994933959,0.428571428571,0.503571428571,2.76,2,1.96
"924",0.915176889132,0.847865742313,0.523214285714,0.525,2.76,2.1325,2.0925
"925",0.946237438097,0.876606953916,0.473214285714,0.475,2.76,2.0625,2.0225
"926",0.952007178573,0.891720866915,0.464285714286,0.45,2.76,2.05,2.01
"927",1.00540393642,0.881945607716,0.386517857143,0.466071428571,2.76,1.941125,1.901125
"928",0.996420813619,0.89337118314,0.399017857143,0.447321428571,2.76,1.958625,1.918625
"929",0.960381234459,0.921217994828,0.451517857143,0.403571428571,2.76,2.032125,1.992125
"930",0.966205689003,0.89337118314,0.442767857143,0.447321428571,2.76,2.019875,1.979875
"931",1.02858671379,0.867158495731,0.355267857143,0.491071428571,2.76,1.897375,1.857375
"932",0.98324313424,0.925338458703,0.417767857143,0.397321428571,2.76,1.984875,1.944875
"933",0.999674588846,0.880872681186,0.394464285714,0.467857142857,2.76,1.95225,1.91225
"934",0.992052213026,0.89062403928,0.405178571429,0.451785714286,2.76,1.96725,1.92725
"935",0.961268176862,0.914239070625,0.450178571429,0.414285714286,2.76,2.03025,1.99025
"936",0.96626548636,0.89062403928,0.442678571429,0.451785714286,2.76,2.01975,1.97975
"937",1.01925301793,0.868198254119,0.367678571429,0.489285714286,2.76,1.91475,1.87475
"938",0.980834132969,0.91771526481,0.42125,0.408928571429,2.76,1.98975,1.94975
"939",0.988409580185,0.878734640698,0.410357142857,0.471428571429,2.76,1.9745,1.9345
"940",0.983428932262,0.88518012706,0.4175,0.460714285714,2.76,1.9845,1.9445
"941",0.96304698548,0.900593711362,0.4475,0.435714285714,2.76,2.0265,1.9865
"942",0.96638510328,0.88518012706,0.4425,0.460714285714,2.76,2.0195,1.9795
"943",1.00108474792,0.870285269153,0.3925,0.485714285714,2.76,1.9495,1.9095
"944",0.97605137088,0.902839580966,0.428214285714,0.432142857143,2.76,1.9995,1.9595
"945",0.97739562593,0.876606953916,0.42625,0.475,2.76,1.99675,1.95675
"946",0.974954273049,0.879802362011,0.429821428571,0.469642857143,2.76,2.00175,1.96175
"947",0.964832389606,0.887349686195,0.444821428571,0.457142857143,2.76,2.02275,1.98275
"948",0.983552836626,0.87238234209,0.417321428571,0.482142857143,2.76,1.98425,1.94425
"949",0.971980186055,0.875546969692,0.434196428571,0.476785714286,2.76,2.007875,1.967875
"950",0.97077148098,0.877137909067,0.435982142857,0.474107142857,2.76,2.010375,1.970375
